jour,mois,annee,stage,nom_pcs,categorie,fichier_gpx,route_url,road_km,street_km,state_road_km,cycleway_km,off-grid_(unknown)_km,access_road_km,asphalt_km,paved_km,cobblestones_km,unknown_km,path_km,unpaved_km,singletrack_km,compacted_gravel_km,_km,alpine_km,ferry_km,alpine_path_km,distance_gpx_km,denivele_pos,denivele_neg,altitude_max,altitude_min,n_cols_cat4,n_cols_cat3,n_cols_cat2,n_cols_cat1,n_cols_hc,loc_last_col_cat4,loc_last_col_cat3,loc_last_col_cat2,loc_last_col_cat1,loc_last_col_hc,gradient_last_1km,gradient_last_3km,gradient_last_5km,denivele_last_5km,gradient_first_50km,denivele_first_50km
23,8,2025,stage_1,vuelta-a-espana,2.UWT,2025 La Vuelta Ciclista a Espana Stage 1.gpx,https://www.komoot.com/tour/2951395334,46.2,0.159,139.0,1.38,0.971,,185.0,0.0,1.18,1.24,0.352,0.509,,,,,,,187.91,1293.0,1371.0,586.0,141.0,5.0,1.0,1.0,0.0,0.0,0.8582,0.3542,0.3542,0.0,0.0,0.0,-0.23,-0.14,30.0,0.03,287.0
23,8,2025,stage_4,renewi-tour,2.UWT,2025 Renewi Tour Stage 4.gpx,https://www.komoot.com/tour/2951435175,98.0,14.4,,76.4,,,110.0,85.3,3.57,9.07,,0.0,,,,,,,198.36,1446.0,1437.0,146.0,56.0,1.0,0.0,0.0,0.0,0.0,0.3933,0.0,0.0,0.0,0.0,2.1,0.87,0.26,129.0,-0.0,354.0
23,8,2025,stage_4,tour-bitwa-warszawska-1920,2.2,2025 Tour Bitwa Warszawska Stage 4.gpx,https://www.komoot.com/tour/2962704778,151.0,3.62,,5.46,,,155.0,4.11,0.476,,,,,,,,,,160.46,378.0,379.0,108.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,22.0,0.01,118.0
24,8,2025,result,grand-prix-ordu,1.2,2025 Grand Prix Ordu.gpx,https://www.komoot.com/tour/2962558687,0.103,,86.3,,0.781,,86.4,,,,,,,,,,,,86.97,2025.0,879.0,1182.0,23.0,4.0,2.0,1.0,1.0,1.0,0.9846,0.9846,0.9846,0.9846,0.9846,-0.74,2.17,1.8,379.0,1.64,1335.0
24,8,2025,stage_4,deutschland-tour,2.Pro,2025 Lidl Deutschland Tour Stage 4.gpx,https://www.komoot.com/tour/2962610335,136.0,3.63,5.94,6.58,5.67,0.119,148.0,5.45,2.64,5.74,0.0,0.242,0.0,,,,,,161.69,820.0,861.0,215.0,40.0,2.0,0.0,0.0,0.0,0.0,0.1807,0.0,0.0,0.0,0.0,-0.1,0.2,0.0,69.0,0.15,421.0
24,8,2025,stage_2,vuelta-a-espana,2.UWT,2025 La Vuelta Ciclista a Espana Stage 2.gpx,https://www.komoot.com/tour/2951408808,104.0,1.55,52.5,2.25,0.0,,158.0,1.6,0.898,0.0,0.348,,,,,,,,160.41,1910.0,692.0,1389.0,170.0,3.0,2.0,1.0,1.0,1.0,0.9996,0.9996,0.9996,0.9996,0.9996,7.7,7.27,6.5,589.0,0.49,292.0
24,8,2025,stage_5,renewi-tour,2.UWT,2025 Renewi Tour Stage 5.gpx,https://www.komoot.com/tour/2951436014,46.9,47.9,7.43,71.1,2.02,,98.4,80.1,4.69,2.02,2.81,,0.107,,,,,,184.45,1554.0,1542.0,101.0,18.0,2.0,0.0,0.0,0.0,0.0,0.4902,0.0,0.0,0.0,0.0,0.9,-0.2,-0.52,118.0,0.01,413.0
24,8,2025,stage_5,tour-bitwa-warszawska-1920,2.2,2025 Tour Bitwa Warszawska Stage 5.gpx,https://www.komoot.com/tour/2962705460,26.4,35.5,,7.28,,,38.1,,30.9,,,,,,,,,,92.68,740.0,740.0,111.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,-0.13,0.1,148.0,-0.04,378.0
25,8,2025,stage_3,vuelta-a-espana,2.UWT,2025 La Vuelta Ciclista a Espana Stage 3.gpx,https://www.komoot.com/tour/2951409787,126.0,0.213,7.51,1.13,,0.0,133.0,1.11,0.63,0.0,0.3,,,,,,,,135.01,1948.0,1579.0,858.0,262.0,5.0,4.0,2.0,0.0,0.0,0.9983,0.9983,0.9983,0.0,0.0,4.7,2.67,2.66,259.0,0.02,376.0
26,8,2025,stage_4,vuelta-a-espana,2.UWT,2025 La Vuelta Ciclista a Espana Stage 4.gpx,https://www.komoot.com/tour/2951410389,23.7,0.0,125.0,55.1,2.99,0.0,204.0,0.32,0.472,2.99,0.153,0.201,0.0,,,,,,207.1,3080.0,3507.0,2056.0,183.0,5.0,3.0,2.0,1.0,1.0,0.9997,0.8166,0.4262,0.4262,0.4262,2.1,1.43,1.3,150.0,1.13,1298.0
26,8,2025,stage_1,tour-du-poitou-charentes-et-de-la-vienne,2.1,2025 Tour Poitou - Charentes en Nouvelle Aquitaine Stage 1.gpx,https://www.komoot.com/tour/2962713608,191.0,0.431,0.474,,1.94,,185.0,6.17,,2.27,,,,,,,,,193.64,1456.0,1497.0,170.0,3.0,2.0,0.0,0.0,0.0,0.0,0.8042,0.0,0.0,0.0,0.0,0.0,-0.07,0.26,197.0,-0.11,270.0
27,8,2025,stage_1,tour-de-kurpie,2.2,2025 Tour de Kurpie Stage 1.gpx,https://www.komoot.com/tour/2962731337,125.0,3.22,,,,,125.0,2.78,,,,,,,,,,,128.14,333.0,333.0,129.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.2,0.12,81.0,-0.01,128.0
27,8,2025,stage_1,tour-of-samsun,2.2,2025 Tour of Route Salvation Stage 1.gpx,https://www.komoot.com/tour/2987569704,91.1,0.497,46.2,,0.639,,137.0,0.402,,0.129,0.129,,,,,,,,138.4,771.0,767.0,263.0,4.0,3.0,1.0,0.0,0.0,0.0,0.8286,0.1952,0.0,0.0,0.0,-0.4,-0.47,-0.32,203.0,0.05,471.0
27,8,2025,stage_2,tour-du-poitou-charentes-et-de-la-vienne,2.1,2025 Tour Poitou - Charentes en Nouvelle Aquitaine Stage 2.gpx,https://www.komoot.com/tour/2962713963,173.0,2.32,0.139,,,,163.0,12.6,,,,,,,,,,,175.33,1731.0,1713.0,200.0,21.0,5.0,1.0,0.0,0.0,0.0,0.8683,0.6592,0.0,0.0,0.0,1.9,0.83,0.52,105.0,0.02,323.0
27,8,2025,result,muur-classic-geraardsbergen,1.1,2025 Muur Classic Geraardsbergen.gpx,https://www.komoot.com/tour/2962625249,36.6,108.0,,34.4,,0.598,81.4,83.0,14.1,0.598,0.113,0.0,,,,,,,178.66,1783.0,1774.0,104.0,15.0,3.0,0.0,0.0,0.0,0.0,0.8361,0.0,0.0,0.0,0.0,3.5,-0.4,-0.32,112.0,-0.06,437.0
27,8,2025,stage_5,vuelta-a-espana,2.UWT,2025 La Vuelta Ciclista a Espana Stage 5.gpx,https://www.komoot.com/tour/2951410869,20.8,2.35,,0.205,0.18,,15.6,8.34,,0.18,0.556,,,,,,,,24.15,64.0,93.0,58.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.47,0.34,52.0,-0.12,64.0
28,8,2025,stage_2,tour-de-kurpie,2.2,2025 Tour de Kurpie Stage 2.gpx,https://www.komoot.com/tour/2962731701,108.0,,5.6,,,,113.0,,,,,,,,,,,,113.39,271.0,271.0,114.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,-0.02,74.0,0.0,124.0
28,8,2025,stage_2,tour-of-samsun,2.2,2025 Tour of Route Salvation Stage 2.gpx,https://www.komoot.com/tour/2987570223,34.0,0.237,87.8,,2.41,,122.0,0.237,,1.2,,,,,,,,,124.27,993.0,1545.0,1005.0,331.0,6.0,1.0,0.0,0.0,0.0,0.9275,0.8753,0.0,0.0,0.0,0.2,-1.1,-3.14,541.0,0.13,277.0
28,8,2025,stage_3,tour-du-poitou-charentes-et-de-la-vienne,2.1,2025 Tour Poitou - Charentes en Nouvelle Aquitaine Stage 3.gpx,https://www.komoot.com/tour/2962714436,27.4,,0.0,,,,27.5,,,,,,,,,,,,27.49,202.0,148.0,136.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.37,0.2,110.0,0.2,202.0
28,8,2025,stage_6,vuelta-a-espana,2.UWT,2025 La Vuelta Ciclista a Espana Stage 6.gpx,https://www.komoot.com/tour/2951411510,59.4,0.325,108.0,2.89,0.424,,170.0,,,,,,,,,,,,170.57,3602.0,2295.0,1900.0,593.0,4.0,4.0,3.0,2.0,2.0,0.9997,0.9997,0.9997,0.9997,0.9997,5.8,6.97,7.16,625.0,1.3,1152.0
29,8,2025,stage_3,tour-of-samsun,2.2,2025 Tour of Route Salvation Stage 3.gpx,https://www.komoot.com/tour/2987570838,21.0,1.01,122.0,,0.85,,143.0,1.01,,0.272,,,,,,,,,144.78,877.0,1661.0,830.0,3.0,3.0,1.0,0.0,0.0,0.0,0.7973,0.2863,0.0,0.0,0.0,-0.1,-0.13,-0.2,320.0,-1.11,495.0
29,8,2025,stage_3,tour-de-kurpie,2.2,2025 Tour de Kurpie Stage 3.gpx,https://www.komoot.com/tour/2962732033,109.0,,,,,,109.0,,,,,,,,,,,,109.03,249.0,248.0,116.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.2,-0.02,85.0,0.0,113.0
29,8,2025,stage_4,tour-du-poitou-charentes-et-de-la-vienne,2.1,2025 Tour Poitou - Charentes en Nouvelle Aquitaine Stage 4.gpx,https://www.komoot.com/tour/2962714895,176.0,7.9,0.147,2.69,,0.287,169.0,17.2,,,,,,,,,,,186.26,1391.0,1389.0,188.0,71.0,1.0,0.0,0.0,0.0,0.0,0.0742,0.0,0.0,0.0,0.0,3.7,1.4,0.9,121.0,0.1,535.0
29,8,2025,stage_7,vuelta-a-espana,2.UWT,2025 La Vuelta Ciclista a Espana Stage 7.gpx,https://www.komoot.com/tour/2951412089,20.6,0.145,165.0,0.156,2.31,,185.0,0.955,,1.08,,0.551,0.551,,,,,,187.92,4203.0,3096.0,1910.0,517.0,5.0,4.0,4.0,2.0,2.0,0.9993,0.9993,0.9993,0.9993,0.9993,2.4,5.3,3.8,590.0,0.7,1221.0
30,8,2025,stage_8,vuelta-a-espana,2.UWT,2025 La Vuelta Ciclista a Espana Stage 8.gpx,https://www.komoot.com/tour/2951412812,8.06,2.93,149.0,3.54,0.735,0.0,160.0,2.71,0.216,1.85,0.785,,0.0,,,,,,163.91,1219.0,1306.0,564.0,193.0,5.0,1.0,0.0,0.0,0.0,0.8814,0.258,0.0,0.0,0.0,0.7,0.43,0.2,82.0,0.45,661.0
30,8,2025,stage_4,tour-of-samsun,2.2,2025 Tour of Route Salvation Stage 4.gpx,https://www.komoot.com/tour/2987571674,53.7,0.0,72.2,,2.14,,125.0,0.698,,2.23,11.1,10.2,,,,,,,138.95,734.0,744.0,128.0,0.0,2.0,0.0,0.0,0.0,0.0,0.6037,0.0,0.0,0.0,0.0,-0.5,-0.27,-0.22,52.0,0.15,258.0
30,8,2025,stage_4,tour-de-kurpie,2.2,2025 Tour de Kurpie Stage 4.gpx,https://www.komoot.com/tour/2962732457,119.0,0.866,,14.9,,,134.0,,,0.178,,,,,,,,,134.22,469.0,470.0,137.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,-0.03,-0.12,74.0,0.01,177.0
30,8,2025,result,slag-om-norg,1.2,2025 Slag om Norg.gpx,https://www.komoot.com/tour/2962686519,95.2,,,14.0,,,105.0,11.4,14.7,21.6,36.5,36.5,0.167,,,,,,166.54,340.0,337.0,17.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.07,-0.02,52.0,-0.0,101.0
31,8,2025,result,ronde-van-de-achterhoek,1.2,2025 Ronde van de Achterhoek.gpx,https://www.komoot.com/tour/2962670208,119.0,5.9,1.54,29.7,7.1,0.132,120.0,14.8,28.8,7.48,22.2,6.86,0.0,14.5,,,,,191.82,487.0,488.0,51.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.03,0.04,55.0,0.05,155.0
31,8,2025,result,grand-prix-de-plouay,1.2,2025 Grand Prix de Plouay.gpx,https://www.komoot.com/tour/2962563040,187.0,1.59,,,,,99.6,89.2,,,,,,,,,,,189.1,2320.0,2321.0,151.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2,-1.63,-0.34,68.0,0.11,646.0
31,8,2025,result,gp-kranj,1.2,2025 GP Kranj.gpx,https://www.komoot.com/tour/2962522509,53.4,45.3,7.05,29.8,,,127.0,25.1,5.36,0.0,18.3,,0.627,,,,,,159.02,1285.0,1287.0,396.0,352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.1,-0.14,176.0,0.0,402.0
31,8,2025,result,bretagne-classic,1.UWT,2025 Bretagne Classic - CIC.gpx,https://www.komoot.com/tour/2950106378,238.0,7.28,14.5,1.43,0.569,,202.0,59.1,,0.569,,,,,,,,,262.06,3851.0,3877.0,302.0,29.0,12.0,6.0,0.0,0.0,0.0,0.9734,0.6559,0.0,0.0,0.0,-1.9,-1.5,-0.18,216.0,0.11,640.0
31,8,2025,stage_9,vuelta-a-espana,2.UWT,2025 La Vuelta Ciclista a Espana Stage 9.gpx,https://www.komoot.com/tour/2951413220,139.0,,56.9,,0.828,0.226,196.0,,0.0,0.522,,,,,,,,,196.56,3123.0,1889.0,1541.0,307.0,8.0,3.0,2.0,1.0,1.0,0.9993,0.9993,0.9993,0.9993,0.9993,1.3,2.4,3.02,453.0,1.11,992.0
31,8,2025,stage_1,tour-of-bulgaria,2.2,2025 Tour of Bulgaria Stage 1.gpx,https://www.komoot.com/tour/2962766316,67.0,,55.1,,0.2,,100.0,20.7,0.226,0.2,0.226,1.19,,,,,,,122.37,821.0,864.0,212.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.6643,0.6643,0.0,0.0,0.0,-0.9,-0.57,-0.26,145.0,-0.07,364.0
31,8,2025,result,gp-de-la-somme,1.2,2025 Grand Prix de la Somme Conseil Departemental 80.gpx,https://www.komoot.com/tour/2962565455,179.0,6.62,0.63,7.07,,,72.4,121.0,,,,,,,,,,,192.8,1692.0,1708.0,149.0,68.0,4.0,0.0,0.0,0.0,0.0,0.8561,0.0,0.0,0.0,0.0,-0.2,-0.57,-0.6,155.0,0.01,462.0
31,8,2025,result,grote-prijs-stad-halle,1.2,2025 IXINA Classic - Grote Prijs van de Stad Halle.gpx,https://www.komoot.com/tour/2962575195,48.3,36.6,0.16,87.5,1.75,,88.2,75.2,10.8,2.19,2.88,2.45,,,,,,,179.05,2149.0,2137.0,115.0,23.0,6.0,0.0,0.0,0.0,0.0,0.9284,0.0,0.0,0.0,0.0,1.2,0.37,0.44,46.0,0.08,623.0
1,9,2025,stage_2,tour-of-bulgaria,2.2,2025 Tour of Bulgaria Stage 2.gpx,https://www.komoot.com/tour/2962766591,,,134.0,,,,134.0,,,,,,,,,,,,134.31,530.0,369.0,376.0,153.0,1.0,1.0,0.0,0.0,0.0,0.9979,0.9979,0.0,0.0,0.0,1.3,0.23,0.12,331.0,-0.08,124.0
2,9,2025,stage_10,vuelta-a-espana,2.UWT,2025 La Vuelta Ciclista a Espana Stage 10.gpx,https://www.komoot.com/tour/2951395841,42.6,,132.0,,0.234,,175.0,,0.0,0.234,,,,,,,,,175.24,2910.0,1587.0,1585.0,255.0,6.0,4.0,3.0,1.0,1.0,0.9996,0.9996,0.9996,0.9996,0.9996,0.9,3.5,5.2,685.0,0.19,354.0
2,9,2025,stage_1,tour-of-britain,2.Pro,2025 Lloyds Bank Tour of Britain Stage 1.gpx,https://www.komoot.com/tour/2962610896,117.0,2.62,41.7,,,,150.0,11.5,,,,,,,,,,,161.32,789.0,822.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.1,-0.04,63.0,-0.05,227.0
2,9,2025,stage_3,tour-of-bulgaria,2.2,2025 Tour of Bulgaria Stage 3.gpx,https://www.komoot.com/tour/2962767185,51.2,0.506,66.1,,,,113.0,5.03,0.178,,0.178,,,,,,,,117.78,1556.0,1532.0,1524.0,377.0,2.0,2.0,1.0,1.0,1.0,0.6629,0.6629,0.6629,0.6629,0.6629,-0.6,-1.2,-1.4,19.0,0.1,332.0
3,9,2025,stage_2,tour-of-britain,2.Pro,2025 Lloyds Bank Tour of Britain Stage 2.gpx,https://www.komoot.com/tour/2962611488,144.0,,25.6,0.0,,,164.0,5.6,,,,,,,,,,,169.02,809.0,835.0,92.0,6.0,1.0,0.0,0.0,0.0,0.0,0.9111,0.0,0.0,0.0,0.0,0.8,0.13,-0.52,71.0,-0.05,179.0
3,9,2025,stage_11,vuelta-a-espana,2.UWT,2025 La Vuelta Ciclista a Espana Stage 11.gpx,https://www.komoot.com/tour/2951397927,111.0,1.72,43.4,1.56,,,143.0,14.6,0.425,,0.0,,,,,,,,157.8,3079.0,3057.0,429.0,-3.0,7.0,7.0,4.0,0.0,0.0,0.9589,0.9589,0.8637,0.0,0.0,2.4,-1.43,-2.72,244.0,0.1,1017.0
3,9,2025,stage_4,tour-of-bulgaria,2.2,2025 Tour of Bulgaria Stage 4.gpx,https://www.komoot.com/tour/2962767477,72.9,0.24,117.0,,4.4,,169.0,21.7,,4.64,,,,,,,,,194.83,1463.0,1719.0,1193.0,159.0,2.0,1.0,1.0,1.0,1.0,0.9994,0.515,0.515,0.515,0.515,1.4,1.33,1.38,242.0,-0.44,205.0
4,9,2025,stage_1,okolo-jiznich-cech,2.2,2025 Okolo jiznich Cech / Tour of South Bohemia Stage 1.gpx,https://www.komoot.com/tour/2987546219,165.0,2.66,0.0,,,,160.0,6.7,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,9,2025,stage_1,tour-of-kosovo,2.2,2025 Tour of Kosovo Stage 1.gpx,https://www.komoot.com/tour/2962781497,3.03,3.91,24.7,,112.0,,25.6,5.14,,113.0,2.9,2.17,,,,,,,144.33,1595.0,1566.0,674.0,309.0,4.0,3.0,1.0,0.0,0.0,0.9824,0.9824,0.9824,0.0,0.0,-0.3,3.07,3.52,452.0,0.05,352.0
4,9,2025,stage_1,giro-della-regione-friuli-venezia-giulia,2.2,2025 Giro della Regione Friuli Venezia Giulia Stage 1.gpx,https://www.komoot.com/tour/2962536600,122.0,0.428,29.3,3.33,,,139.0,15.2,,,,0.129,,,,,,,155.1,1018.0,947.0,314.0,-3.0,5.0,1.0,0.0,0.0,0.0,0.927,0.469,0.0,0.0,0.0,0.7,0.33,0.3,236.0,0.1,84.0
4,9,2025,stage_12,vuelta-a-espana,2.UWT,2025 La Vuelta Ciclista a Espana Stage 12.gpx,https://www.komoot.com/tour/2951398414,89.7,0.68,54.8,0.265,,,138.0,7.66,,0.121,,,,,,,,,145.42,2471.0,2413.0,751.0,3.0,4.0,4.0,2.0,1.0,0.0,0.8357,0.8357,0.8357,0.8357,0.0,-0.6,-1.6,-1.3,49.0,0.19,946.0
4,9,2025,stage_5,tour-of-bulgaria,2.2,2025 Tour of Bulgaria Stage 5.gpx,https://www.komoot.com/tour/2962767773,55.9,0.297,57.5,,,,83.2,30.5,,,,,,,,,,,113.48,1365.0,1352.0,1137.0,160.0,2.0,1.0,1.0,1.0,1.0,0.6607,0.6607,0.6607,0.6607,0.6607,-1.1,-2.33,-3.34,9.0,-0.02,177.0
4,9,2025,prologue,tour-of-istanbul,2.1,2025 Tour of Istanbul Prologue.gpx,https://www.komoot.com/tour/2962776203,,0.339,,7.12,,,7.46,,,,,,,,,,,,7.49,97.0,97.0,143.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.07,0.24,97.0,0.0,97.0
4,9,2025,stage_3,tour-of-britain,2.Pro,2025 Lloyds Bank Tour of Britain Stage 3.gpx,https://www.komoot.com/tour/2962612052,123.0,,0.176,,,,106.0,16.8,,,,,,,,,,,122.61,776.0,749.0,164.0,24.0,2.0,0.0,0.0,0.0,0.0,0.9533,0.0,0.0,0.0,0.0,0.5,0.33,0.0,200.0,-0.08,361.0
5,9,2025,stage_2,okolo-jiznich-cech,2.2,2025 Okolo jiznich Cech / Tour of South Bohemia Stage 2.gpx,https://www.komoot.com/tour/2987547009,164.0,3.81,,,,,161.0,7.01,0.0,0.206,0.576,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,9,2025,stage_2,tour-of-kosovo,2.2,2025 Tour of Kosovo Stage 2.gpx,https://www.komoot.com/tour/2962781702,1.89,3.06,24.3,,115.0,,24.7,3.21,,117.0,0.501,0.501,,,,,,,143.74,1360.0,1281.0,673.0,309.0,2.0,2.0,1.0,0.0,0.0,0.491,0.491,0.491,0.0,0.0,0.3,-1.23,-1.22,181.0,0.5,748.0
5,9,2025,stage_2,giro-della-regione-friuli-venezia-giulia,2.2,2025 Giro della Regione Friuli Venezia Giulia Stage 2.gpx,https://www.komoot.com/tour/2962538034,137.0,0.678,25.6,2.76,,,160.0,5.98,,,,,,,,,,,166.15,212.0,214.0,17.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.23,0.12,51.0,0.0,56.0
5,9,2025,stage_1,tour-of-istanbul,2.1,2025 Tour of Istanbul Stage 1.gpx,https://www.komoot.com/tour/2962776554,96.9,0.526,51.6,1.02,,,150.0,0.526,,,0.244,0.244,,,,,,,150.09,2042.0,2047.0,283.0,0.0,9.0,3.0,0.0,0.0,0.0,0.9156,0.9156,0.0,0.0,0.0,0.1,-0.53,-0.36,307.0,0.03,712.0
5,9,2025,stage_1,tour-of-shanghai,2.2,2025 Tour of Shanghai Stage 1.gpx,https://www.komoot.com/tour/2987575091,61.6,,10.3,,14.9,13.6,45.1,29.7,,25.6,,,,,,,,,95.22,304.0,302.0,16.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,71.0,0.0,180.0
5,9,2025,stage_4,tour-of-britain,2.Pro,2025 Lloyds Bank Tour of Britain Stage 4.gpx,https://www.komoot.com/tour/2962612772,164.0,,22.3,0.706,,,155.0,32.2,,,,,,,,,,,187.04,1518.0,1469.0,219.0,49.0,4.0,1.0,0.0,0.0,0.0,0.9548,0.8663,0.0,0.0,0.0,7.2,1.47,1.08,288.0,-0.11,328.0
5,9,2025,stage_13,vuelta-a-espana,2.UWT,2025 La Vuelta Ciclista a Espana Stage 13.gpx,https://www.komoot.com/tour/2951398933,107.0,0.528,87.9,,7.79,,194.0,0.724,,8.07,0.105,0.366,0.261,,,,,,202.98,3958.0,2513.0,1569.0,-1.0,5.0,4.0,3.0,1.0,1.0,0.9939,0.9939,0.9939,0.9939,0.9939,2.3,10.8,11.76,779.0,-0.17,513.0
6,9,2025,stage_3,okolo-jiznich-cech,2.2,2025 Okolo jiznich Cech / Tour of South Bohemia Stage 3.gpx,https://www.komoot.com/tour/2987547703,125.0,1.43,,,,,124.0,2.13,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,9,2025,stage_3,tour-of-kosovo,2.2,2025 Tour of Kosovo Stage 3.gpx,https://www.komoot.com/tour/2962782101,1.73,2.27,24.7,,126.0,,25.6,2.78,,127.0,2.96,1.93,0.0,,,,,,155.93,1339.0,1333.0,674.0,319.0,2.0,1.0,0.0,0.0,0.0,0.6238,0.6238,0.0,0.0,0.0,3.6,2.57,1.02,260.0,0.33,563.0
6,9,2025,result,maryland-cycling-classic,1.Pro,2025 Maryland Cycling Classic.gpx,https://www.komoot.com/tour/3004091367,74.5,9.73,31.0,54.5,1.59,0.0,162.0,6.74,2.07,1.59,0.795,,,,,,,,170.23,1985.0,1980.0,129.0,0.0,6.0,0.0,0.0,0.0,0.0,0.94,0.0,0.0,0.0,0.0,-1.0,-0.9,-0.28,142.0,0.04,573.0
6,9,2025,result,dhofar-classic,1.2,2025 Dhofar Classic.gpx,https://www.komoot.com/tour/2962482765,32.5,,141.0,,0.607,,172.0,1.35,,0.607,,,,,,,,,173.96,1851.0,1809.0,1045.0,6.0,4.0,2.0,1.0,1.0,1.0,0.8083,0.8083,0.3657,0.3657,0.3657,2.0,0.6,0.34,161.0,1.66,1009.0
6,9,2025,stage_2,tour-of-shanghai,2.2,2025 Tour of Shanghai Stage 2.gpx,https://www.komoot.com/tour/2987575661,56.4,1.89,3.49,33.4,,,84.9,10.3,,,,,,,,,,,94.7,282.0,277.0,20.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.07,-0.02,98.0,0.02,159.0
6,9,2025,stage_2,tour-of-istanbul,2.1,2025 Tour of Istanbul Stage 2.gpx,https://www.komoot.com/tour/2962776996,152.0,,13.8,,,,166.0,,,,,,,,,,,,165.68,1760.0,1779.0,229.0,3.0,6.0,2.0,0.0,0.0,0.0,0.9511,0.8934,0.0,0.0,0.0,2.6,0.47,-0.34,389.0,-0.2,542.0
6,9,2025,stage_5,tour-of-britain,2.Pro,2025 Lloyds Bank Tour of Britain Stage 5.gpx,https://www.komoot.com/tour/2962613298,100.0,,33.5,,,,128.0,5.79,,,,,,,,,,,133.53,2026.0,1601.0,480.0,18.0,6.0,3.0,2.0,0.0,0.0,0.9995,0.9995,0.9995,0.0,0.0,5.2,8.27,7.72,522.0,-0.07,599.0
6,9,2025,stage_14,vuelta-a-espana,2.UWT,2025 La Vuelta Ciclista a Espana Stage 14.gpx,https://www.komoot.com/tour/2962600266,106.0,,30.0,,,0.0,136.0,0.0,0.0,0.0,,,,,,,,,135.98,4072.0,2384.0,1711.0,23.0,8.0,4.0,3.0,2.0,2.0,0.9996,0.9996,0.9996,0.9996,0.9996,8.9,9.07,9.08,675.0,0.24,754.0
7,9,2025,stage_15,vuelta-a-espana,2.UWT,2025 La Vuelta Ciclista a Espana Stage 15.gpx,https://www.komoot.com/tour/2962600831,47.9,0.958,119.0,,,0.0,167.0,1.28,,,,,,,,,,,167.95,3073.0,2807.0,958.0,26.0,10.0,5.0,2.0,1.0,1.0,0.8768,0.8768,0.5363,0.5363,0.5363,-0.4,-0.07,-0.14,53.0,1.62,1666.0
7,9,2025,stage_4,giro-della-regione-friuli-venezia-giulia,2.2,2025 Giro della Regione Friuli Venezia Giulia Stage 4.gpx,https://www.komoot.com/tour/2962538865,111.0,3.79,26.4,9.69,,0.0,143.0,6.61,0.263,0.673,0.0,0.193,,,,,,,151.08,1430.0,1187.0,482.0,-1.0,2.0,2.0,2.0,0.0,0.0,0.8807,0.8807,0.8807,0.0,0.0,6.5,1.57,0.5,416.0,0.16,144.0
7,9,2025,stage_4,okolo-jiznich-cech,2.2,2025 Okolo jiznich Cech / Tour of South Bohemia Stage 4.gpx,https://www.komoot.com/tour/2987548290,159.0,11.2,0.148,0.401,,,165.0,5.28,1.75,,1.01,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
7,9,2025,result,gp-industria-artigianato,1.Pro,2025 GP Industria & Artigianato.gpx,https://www.komoot.com/tour/2962519051,175.0,3.98,16.3,,,,163.0,32.1,,0.218,,,,,,,,,195.23,2369.0,2369.0,355.0,17.0,5.0,5.0,3.0,0.0,0.0,0.9502,0.9502,0.9502,0.0,0.0,1.2,-2.7,-4.74,103.0,-0.02,323.0
