jour,mois,annee,stage,nom_pcs,categorie,fichier_gpx,fichier_pcs,score,statut
31,5,2017,prologue,tour-de-luxembourg,2.HC,2017 Tour de Luxembourg Prologue.gpx,31_May_2017__Prologue__tour-de-luxembourg_2017__2.HC.csv,100.0,match
1,6,2017,stage_1,szlakiem-walk-majora-hubala,2.1,2017 Szlakiem Walk Majora Hubala Stage 1.gpx,01_June_2017__stage_1__szlakiem-walk-majora-hubala_2017__2.1.csv,100.0,match
1,6,2017,stage_1,tour-de-luxembourg,2.HC,2017 Tour de Luxembourg Stage 1.gpx,01_June_2017__stage_1__tour-de-luxembourg_2017__2.HC.csv,100.0,match
1,6,2017,prologue,boucles-de-la-mayenne,2.1,2017 Boucles de la Mayenne Prologue.gpx,01_June_2017__Prologue__boucles-de-la-mayenne_2017__2.1.csv,100.0,match
1,6,2017,prologue,course-de-la-paix-u23,2.Ncup,,01_June_2017__Prologue__course-de-la-paix-u23_2017__2.Ncup.csv,,pcs_only
1,6,2017,prologue,tour-de-kumano,2.2,,01_June_2017__Prologue__tour-de-kumano_2017__2.2.csv,,pcs_only
2,6,2017,stage_1,gp-internacional-beiras-e-serra-da-estrela,2.1,2017 GP Beiras e Serra da Estrela Stage 1.gpx,02_June_2017__stage_1__gp-internacional-beiras-e-serra-da-estrela_2017__2.1.csv,96.0,match
2,6,2017,stage_1,boucles-de-la-mayenne,2.1,2017 Boucles de la Mayenne Stage 1.gpx,02_June_2017__stage_1__boucles-de-la-mayenne_2017__2.1.csv,100.0,match
2,6,2017,stage_1,hammer-sportzone-limburg,2.1,2017 Hammer Series - Hammer Sportzone Limburg Stage 1.gpx,02_June_2017__stage_1__hammer-sportzone-limburg_2017__2.1.csv,100.0,match
2,6,2017,stage_2,tour-de-luxembourg,2.HC,2017 Tour de Luxembourg Stage 2.gpx,02_June_2017__stage_2__tour-de-luxembourg_2017__2.HC.csv,100.0,match
2,6,2017,stage_2,szlakiem-walk-majora-hubala,2.1,2017 Szlakiem Walk Majora Hubala Stage 2-1.gpx,02_June_2017__stage_2__szlakiem-walk-majora-hubala_2017__2.1.csv,100.0,match
2,6,2017,stage_1,tour-de-kumano,2.2,,02_June_2017__stage_1__tour-de-kumano_2017__2.2.csv,,pcs_only
2,6,2017,stage_1,tour-of-bihor-bellotto,2.2,,02_June_2017__stage_1__tour-of-bihor-bellotto_2017__2.2.csv,,pcs_only
2,6,2017,stage_1,course-de-la-paix-u23,2.Ncup,,02_June_2017__stage_1__course-de-la-paix-u23_2017__2.Ncup.csv,,pcs_only
2,6,2017,result,nc-uzbekistan,NC,,02_June_2017__result__nc-uzbekistan_2017__NC.csv,,pcs_only
2,6,2017,result,trofeo-alcide-degasperi,1.2,,02_June_2017__result__trofeo-alcide-degasperi_2017__1.2.csv,,pcs_only
3,6,2017,stage_2,boucles-de-la-mayenne,2.1,2017 Boucles de la Mayenne Stage 2.gpx,03_June_2017__stage_2__boucles-de-la-mayenne_2017__2.1.csv,100.0,match
3,6,2017,stage_2,hammer-sportzone-limburg,2.1,2017 Hammer Series - Hammer Sportzone Limburg Stage 2.gpx,03_June_2017__stage_2__hammer-sportzone-limburg_2017__2.1.csv,100.0,match
3,6,2017,stage_2,gp-internacional-beiras-e-serra-da-estrela,2.1,2017 GP Beiras e Serra da Estrela Stage 2.gpx,03_June_2017__stage_2__gp-internacional-beiras-e-serra-da-estrela_2017__2.1.csv,96.0,match
3,6,2017,stage_3,tour-de-luxembourg,2.HC,2017 Tour de Luxembourg Stage 3.gpx,03_June_2017__stage_3__tour-de-luxembourg_2017__2.HC.csv,100.0,match
3,6,2017,result,heist-op-den-berg,1.1,2017 Carrefour Market Heistse Pijl.gpx,03_June_2017__result__heist-op-den-berg_2017__1.1.csv,70.0,match
3,6,2017,stage_2,tour-de-kumano,2.2,,03_June_2017__stage_2__tour-de-kumano_2017__2.2.csv,,pcs_only
3,6,2017,stage_2,course-de-la-paix-u23,2.Ncup,,03_June_2017__stage_2__course-de-la-paix-u23_2017__2.Ncup.csv,,pcs_only
3,6,2017,result,games-of-the-small-states-of-europe-me-itt,JR,,03_June_2017__result__games-of-the-small-states-of-europe-me-itt_2017__JR.csv,,pcs_only
3,6,2017,stage_4,szlakiem-walk-majora-hubala,2.1,,03_June_2017__stage_4__szlakiem-walk-majora-hubala_2017__2.1.csv,,pcs_only
4,6,2017,stage_3,hammer-sportzone-limburg,2.1,2017 Hammer Series - Hammer Sportzone Limburg Stage 3.gpx,04_June_2017__stage_3__hammer-sportzone-limburg_2017__2.1.csv,100.0,match
4,6,2017,stage_3,boucles-de-la-mayenne,2.1,2017 Boucles de la Mayenne Stage 3.gpx,04_June_2017__stage_3__boucles-de-la-mayenne_2017__2.1.csv,100.0,match
4,6,2017,stage_3,gp-internacional-beiras-e-serra-da-estrela,2.1,2017 GP Beiras e Serra da Estrela Stage 3.gpx,04_June_2017__stage_3__gp-internacional-beiras-e-serra-da-estrela_2017__2.1.csv,96.0,match
4,6,2017,stage_4,tour-de-luxembourg,2.HC,2017 Tour de Luxembourg Stage 4.gpx,04_June_2017__stage_4__tour-de-luxembourg_2017__2.HC.csv,100.0,match
4,6,2017,stage_1,tour-auvergne-rhone-alpes,2.UWT,2017 Criterium du Dauphine Stage 1.gpx,04_June_2017__stage_1__tour-auvergne-rhone-alpes_2017__2.UWT.csv,100.0,match
4,6,2017,stage_5,szlakiem-walk-majora-hubala,2.1,,04_June_2017__stage_5__szlakiem-walk-majora-hubala_2017__2.1.csv,,pcs_only
4,6,2017,stage_3,course-de-la-paix-u23,2.Ncup,,04_June_2017__stage_3__course-de-la-paix-u23_2017__2.Ncup.csv,,pcs_only
4,6,2017,stage_3,tour-de-kumano,2.2,,04_June_2017__stage_3__tour-de-kumano_2017__2.2.csv,,pcs_only
4,6,2017,result,memorial-philippe-van-coningsloo,1.2,,04_June_2017__result__memorial-philippe-van-coningsloo_2017__1.2.csv,,pcs_only
4,6,2017,result,coppa-della-pace-trofeo-flli-anelli,1.2,,04_June_2017__result__coppa-della-pace-trofeo-flli-anelli_2017__1.2.csv,,pcs_only
5,6,2017,stage_2,tour-auvergne-rhone-alpes,2.UWT,2017 Criterium du Dauphine Stage 2.gpx,05_June_2017__stage_2__tour-auvergne-rhone-alpes_2017__2.UWT.csv,100.0,match
6,6,2017,stage_3,tour-auvergne-rhone-alpes,2.UWT,2017 Criterium du Dauphine Stage 3.gpx,06_June_2017__stage_3__tour-auvergne-rhone-alpes_2017__2.UWT.csv,100.0,match
7,6,2017,prologue,okolo-slovenska,2.1,2017 Tour of Slovaquie Prologue.gpx,07_June_2017__Prologue__okolo-slovenska_2017__2.1.csv,100.0,match
7,6,2017,stage_4,tour-auvergne-rhone-alpes,2.UWT,2017 Criterium du Dauphine Stage 4.gpx,07_June_2017__stage_4__tour-auvergne-rhone-alpes_2017__2.UWT.csv,100.0,match
8,6,2017,stage_1,okolo-slovenska,2.1,2017 Tour of Slovaquie Stage 1.gpx,08_June_2017__stage_1__okolo-slovenska_2017__2.1.csv,100.0,match
8,6,2017,stage_5,tour-auvergne-rhone-alpes,2.UWT,2017 Criterium du Dauphine Stage 5.gpx,08_June_2017__stage_5__tour-auvergne-rhone-alpes_2017__2.UWT.csv,100.0,match
8,6,2017,stage_1,coupe-des-nations-ville-saguenay,2.2,,08_June_2017__stage_1__coupe-des-nations-ville-saguenay_2017__2.2.csv,,pcs_only
8,6,2017,stage_1,oberosterreichrundfahrt,2.2,,08_June_2017__stage_1__oberosterreichrundfahrt_2017__2.2.csv,,pcs_only
8,6,2017,stage_1,ronde-de-l-oise,2.2,,08_June_2017__stage_1__ronde-de-l-oise_2017__2.2.csv,,pcs_only
8,6,2017,result,gp-du-canton-d-argovie,1.HC,,08_June_2017__result__gp-du-canton-d-argovie_2017__1.HC.csv,,pcs_only
9,6,2017,stage_2,okolo-slovenska,2.1,2017 Tour of Slovaquie Stage 2.gpx,09_June_2017__stage_2__okolo-slovenska_2017__2.1.csv,100.0,match
9,6,2017,stage_1,giro-ciclistico-d-italia,2.2U,2017 Giro Ciclistico d'Italia Stage 1.gpx,09_June_2017__stage_1__giro-ciclistico-d-italia_2017__2.2U.csv,100.0,match
9,6,2017,stage_6,tour-auvergne-rhone-alpes,2.UWT,2017 Criterium du Dauphine Stage 6.gpx,09_June_2017__stage_6__tour-auvergne-rhone-alpes_2017__2.UWT.csv,100.0,match
9,6,2017,stage_2,coupe-des-nations-ville-saguenay,2.2,,09_June_2017__stage_2__coupe-des-nations-ville-saguenay_2017__2.2.csv,,pcs_only
9,6,2017,stage_2,ronde-de-l-oise,2.2,,09_June_2017__stage_2__ronde-de-l-oise_2017__2.2.csv,,pcs_only
9,6,2017,stage_2,oberosterreichrundfahrt,2.2,,09_June_2017__stage_2__oberosterreichrundfahrt_2017__2.2.csv,,pcs_only
9,6,2017,stage_1,tour-of-malopolska,2.2,,09_June_2017__stage_1__tour-of-malopolska_2017__2.2.csv,,pcs_only
9,6,2017,result,nc-slovenia-itt,NC,,09_June_2017__result__nc-slovenia-itt_2017__NC.csv,,pcs_only
10,6,2017,stage_3,okolo-slovenska,2.1,2017 Tour of Slovaquie Stage 3.gpx,10_June_2017__stage_3__okolo-slovenska_2017__2.1.csv,100.0,match
10,6,2017,stage_2,giro-ciclistico-d-italia,2.2U,2017 Giro Ciclistico d'Italia Stage 2.gpx,10_June_2017__stage_2__giro-ciclistico-d-italia_2017__2.2U.csv,100.0,match
10,6,2017,stage_1,tour-de-suisse,2.UWT,2017 Tour de Suisse Prologue.gpx,10_June_2017__stage_1__tour-de-suisse_2017__2.UWT.csv,100.0,match
10,6,2017,stage_7,tour-auvergne-rhone-alpes,2.UWT,2017 Criterium du Dauphine Stage 7.gpx,10_June_2017__stage_7__tour-auvergne-rhone-alpes_2017__2.UWT.csv,100.0,match
10,6,2017,stage_3,ronde-de-l-oise,2.2,,10_June_2017__stage_3__ronde-de-l-oise_2017__2.2.csv,,pcs_only
10,6,2017,stage_3,oberosterreichrundfahrt,2.2,,10_June_2017__stage_3__oberosterreichrundfahrt_2017__2.2.csv,,pcs_only
10,6,2017,stage_3,coupe-des-nations-ville-saguenay,2.2,,10_June_2017__stage_3__coupe-des-nations-ville-saguenay_2017__2.2.csv,,pcs_only
10,6,2017,stage_2,tour-of-malopolska,2.2,,10_June_2017__stage_2__tour-of-malopolska_2017__2.2.csv,,pcs_only
10,6,2017,result,dwars-door-de-vlaamse-ardennen,1.2,,10_June_2017__result__dwars-door-de-vlaamse-ardennen_2017__1.2.csv,,pcs_only
10,6,2017,result,albani-classic-fyen-rundt,1.2,,10_June_2017__result__albani-classic-fyen-rundt_2017__1.2.csv,,pcs_only
11,6,2017,stage_4,okolo-slovenska,2.1,2017 Tour of Slovaquie Stage 4.gpx,11_June_2017__stage_4__okolo-slovenska_2017__2.1.csv,100.0,match
11,6,2017,result,rund-um-koln,1.1,2017 Rund um Koln.gpx,11_June_2017__result__rund-um-koln_2017__1.1.csv,100.0,match
11,6,2017,result,ronde-van-limburg,1.1,2017 Ronde van Limburg.gpx,11_June_2017__result__ronde-van-limburg_2017__1.1.csv,100.0,match
11,6,2017,stage_8,tour-auvergne-rhone-alpes,2.UWT,2017 Criterium du Dauphine Stage 8.gpx,11_June_2017__stage_8__tour-auvergne-rhone-alpes_2017__2.UWT.csv,100.0,match
11,6,2017,stage_2,tour-de-suisse,2.UWT,2017 Tour de Suisse Stage 1.gpx,11_June_2017__stage_2__tour-de-suisse_2017__2.UWT.csv,100.0,match
11,6,2017,stage_3,giro-ciclistico-d-italia,2.2U,2017 Giro Ciclistico d'Italia Stage 3.gpx,11_June_2017__stage_3__giro-ciclistico-d-italia_2017__2.2U.csv,100.0,match
11,6,2017,stage_4,ronde-de-l-oise,2.2,,11_June_2017__stage_4__ronde-de-l-oise_2017__2.2.csv,,pcs_only
11,6,2017,stage_4,oberosterreichrundfahrt,2.2,,11_June_2017__stage_4__oberosterreichrundfahrt_2017__2.2.csv,,pcs_only
11,6,2017,stage_4,coupe-des-nations-ville-saguenay,2.2,,11_June_2017__stage_4__coupe-des-nations-ville-saguenay_2017__2.2.csv,,pcs_only
11,6,2017,result,gp-horsens,1.2,,11_June_2017__result__gp-horsens_2017__1.2.csv,,pcs_only
11,6,2017,stage_3,tour-of-malopolska,2.2,,11_June_2017__stage_3__tour-of-malopolska_2017__2.2.csv,,pcs_only
12,6,2017,stage_3,tour-de-suisse,2.UWT,2017 Tour de Suisse Stage 2.gpx,12_June_2017__stage_3__tour-de-suisse_2017__2.UWT.csv,100.0,match
12,6,2017,stage_4,giro-ciclistico-d-italia,2.2U,2017 Giro Ciclistico d'Italia Stage 4.gpx,12_June_2017__stage_4__giro-ciclistico-d-italia_2017__2.2U.csv,100.0,match
13,6,2017,stage_4,tour-de-suisse,2.UWT,2017 Tour de Suisse Stage 3.gpx,13_June_2017__stage_4__tour-de-suisse_2017__2.UWT.csv,100.0,match
14,6,2017,stage_5,tour-de-suisse,2.UWT,2017 Tour de Suisse Stage 4.gpx,14_June_2017__stage_5__tour-de-suisse_2017__2.UWT.csv,100.0,match
14,6,2017,stage_1,tour-de-korea,2.1,,14_June_2017__stage_1__tour-de-korea_2017__2.1.csv,,pcs_only
14,6,2017,stage_1,tour-de-beauce,2.2,,14_June_2017__stage_1__tour-de-beauce_2017__2.2.csv,,pcs_only
15,6,2017,stage_6,tour-de-suisse,2.UWT,2017 Tour de Suisse Stage 5.gpx,15_June_2017__stage_6__tour-de-suisse_2017__2.UWT.csv,100.0,match
15,6,2017,stage_1,tour-of-slovenia,2.1,2017 Tour of Slovenia Stage 1.gpx,15_June_2017__stage_1__tour-of-slovenia_2017__2.1.csv,100.0,match
15,6,2017,stage_2,tour-de-korea,2.1,,15_June_2017__stage_2__tour-de-korea_2017__2.1.csv,,pcs_only
15,6,2017,stage_2,tour-de-beauce,2.2,,15_June_2017__stage_2__tour-de-beauce_2017__2.2.csv,,pcs_only
15,6,2017,stage_1,tour-des-pays-de-savoie,2.2,,15_June_2017__stage_1__tour-des-pays-de-savoie_2017__2.2.csv,,pcs_only
15,6,2017,stage_1,la-route-d-occitanie,2.1,,15_June_2017__stage_1__la-route-d-occitanie_2017__2.1.csv,,pcs_only
16,6,2017,stage_2,tour-of-slovenia,2.1,2017 Tour of Slovenia Stage 2.gpx,16_June_2017__stage_2__tour-of-slovenia_2017__2.1.csv,100.0,match
16,6,2017,stage_7,tour-de-suisse,2.UWT,2017 Tour de Suisse Stage 6.gpx,16_June_2017__stage_7__tour-de-suisse_2017__2.UWT.csv,100.0,match
16,6,2017,result,nc-finland-itt,NC,,16_June_2017__result__nc-finland-itt_2017__NC.csv,,pcs_only
16,6,2017,result,nc-cuba-itt,NC,,16_June_2017__result__nc-cuba-itt_2017__NC.csv,,pcs_only
16,6,2017,stage_2,tour-des-pays-de-savoie,2.2,,16_June_2017__stage_2__tour-des-pays-de-savoie_2017__2.2.csv,,pcs_only
16,6,2017,stage_2,la-route-d-occitanie,2.1,,16_June_2017__stage_2__la-route-d-occitanie_2017__2.1.csv,,pcs_only
16,6,2017,stage_3,tour-de-korea,2.1,,16_June_2017__stage_3__tour-de-korea_2017__2.1.csv,,pcs_only
16,6,2017,stage_1,tour-de-serbie,2.2,,16_June_2017__stage_1__tour-de-serbie_2017__2.2.csv,,pcs_only
17,6,2017,stage_3,tour-of-slovenia,2.1,2017 Tour of Slovenia Stage 3.gpx,17_June_2017__stage_3__tour-of-slovenia_2017__2.1.csv,100.0,match
17,6,2017,stage_8,tour-de-suisse,2.UWT,2017 Tour de Suisse Stage 7.gpx,17_June_2017__stage_8__tour-de-suisse_2017__2.UWT.csv,100.0,match
17,6,2017,stage_3,la-route-d-occitanie,2.1,,17_June_2017__stage_3__la-route-d-occitanie_2017__2.1.csv,,pcs_only
17,6,2017,stage_3,tour-des-pays-de-savoie,2.2,,17_June_2017__stage_3__tour-des-pays-de-savoie_2017__2.2.csv,,pcs_only
17,6,2017,stage_4,tour-de-korea,2.1,,17_June_2017__stage_4__tour-de-korea_2017__2.1.csv,,pcs_only
17,6,2017,stage_4,tour-des-pays-de-savoie,2.2,,17_June_2017__stage_4__tour-des-pays-de-savoie_2017__2.2.csv,,pcs_only
17,6,2017,result,nc-cuba-road-race,NC,,17_June_2017__result__nc-cuba-road-race_2017__NC.csv,,pcs_only
17,6,2017,result,memorial-im-j.-grundmanna-j-wizowskiego,1.2,,17_June_2017__result__memorial-im-j.-grundmanna-j-wizowskiego_2017__1.2.csv,,pcs_only
17,6,2017,result,nc-puerto-rico-itt,NC,,17_June_2017__result__nc-puerto-rico-itt_2017__NC.csv,,pcs_only
17,6,2017,result,nc-israel-itt,NC,,17_June_2017__result__nc-israel-itt_2017__NC.csv,,pcs_only
17,6,2017,stage_2,tour-de-serbie,2.2,,17_June_2017__stage_2__tour-de-serbie_2017__2.2.csv,,pcs_only
18,6,2017,result,circuit-des-xi-villes,1.1,2017 Elfstedenronde (Bruges Cycling Classic).gpx,18_June_2017__result__circuit-des-xi-villes_2017__1.1.csv,98.0,match
18,6,2017,stage_4,tour-of-slovenia,2.1,2017 Tour of Slovenia Stage 4.gpx,18_June_2017__stage_4__tour-of-slovenia_2017__2.1.csv,100.0,match
18,6,2017,stage_9,tour-de-suisse,2.UWT,2017 Tour de Suisse Stage 8.gpx,18_June_2017__stage_9__tour-de-suisse_2017__2.UWT.csv,100.0,match
18,6,2017,stage_5,tour-de-korea,2.1,,18_June_2017__stage_5__tour-de-korea_2017__2.1.csv,,pcs_only
18,6,2017,stage_5,tour-des-pays-de-savoie,2.2,,18_June_2017__stage_5__tour-des-pays-de-savoie_2017__2.2.csv,,pcs_only
18,6,2017,result,nc-mauritius-itt,NC,,18_June_2017__result__nc-mauritius-itt_2017__NC.csv,,pcs_only
18,6,2017,result,nc-belize-itt,NC,,18_June_2017__result__nc-belize-itt_2017__NC.csv,,pcs_only
18,6,2017,result,nc-angola,NC,,18_June_2017__result__nc-angola_2017__NC.csv,,pcs_only
18,6,2017,result,nc-montenegro,NC,,18_June_2017__result__nc-montenegro_2017__NC.csv,,pcs_only
18,6,2017,result,beaumont-trophy,1.2,,18_June_2017__result__beaumont-trophy_2017__1.2.csv,,pcs_only
18,6,2017,result,nc-finland,NC,,18_June_2017__result__nc-finland_2017__NC.csv,,pcs_only
18,6,2017,result,nc-guatemala-itt,NC,,18_June_2017__result__nc-guatemala-itt_2017__NC.csv,,pcs_only
18,6,2017,result,korona-kocich-gor,1.2,,18_June_2017__result__korona-kocich-gor_2017__1.2.csv,,pcs_only
18,6,2017,result,nc-bermuda-itt,NC,,18_June_2017__result__nc-bermuda-itt_2017__NC.csv,,pcs_only
18,6,2017,result,nc-hong-kong,NC,,18_June_2017__result__nc-hong-kong_2017__NC.csv,,pcs_only
18,6,2017,stage_4,la-route-d-occitanie,2.1,,18_June_2017__stage_4__la-route-d-occitanie_2017__2.1.csv,,pcs_only
18,6,2017,stage_3,tour-de-serbie,2.2,,18_June_2017__stage_3__tour-de-serbie_2017__2.2.csv,,pcs_only
20,6,2017,result,nc-tunisia-itt,NC,,20_June_2017__result__nc-tunisia-itt_2017__NC.csv,,pcs_only
21,6,2017,result,halle-ingooigem,1.1,2017 Halle-Ingooigem.gpx,21_June_2017__result__halle-ingooigem_2017__1.1.csv,100.0,match
21,6,2017,result,nc-luxembourg-itt,NC,2017 Luxembourg Road National Championships - ITT.gpx,21_June_2017__result__nc-luxembourg-itt_2017__NC.csv,79.0,match
21,6,2017,result,nc-poland-itt,NC,,21_June_2017__result__nc-poland-itt_2017__NC.csv,,pcs_only
21,6,2017,result,nc-bulgaria-itt,NC,,21_June_2017__result__nc-bulgaria-itt_2017__NC.csv,,pcs_only
21,6,2017,result,nc-estonia-itt,NC,,21_June_2017__result__nc-estonia-itt_2017__NC.csv,,pcs_only
21,6,2017,result,nc-ukraine-itt,NC,,21_June_2017__result__nc-ukraine-itt_2017__NC.csv,,pcs_only
21,6,2017,result,nc-kazakhstan-itt,NC,,21_June_2017__result__nc-kazakhstan-itt_2017__NC.csv,,pcs_only
21,6,2017,result,nc-netherlands-itt,NC,,21_June_2017__result__nc-netherlands-itt_2017__NC.csv,,pcs_only
21,6,2017,result,nc-latvia-itt,NC,,21_June_2017__result__nc-latvia-itt_2017__NC.csv,,pcs_only
22,6,2017,result,nc-switzerland-itt,NC,,22_June_2017__result__nc-switzerland-itt_2017__NC.csv,,pcs_only
22,6,2017,result,nc-costa-rica-itt,NC,,22_June_2017__result__nc-costa-rica-itt_2017__NC.csv,,pcs_only
22,6,2017,result,nc-norway-itt,NC,,22_June_2017__result__nc-norway-itt_2017__NC.csv,,pcs_only
22,6,2017,result,nc-france-itt,NC,,22_June_2017__result__nc-france-itt_2017__NC.csv,,pcs_only
22,6,2017,result,nc-belarus-itt,NC,,22_June_2017__result__nc-belarus-itt_2017__NC.csv,,pcs_only
22,6,2017,result,nc-ireland-itt,NC,,22_June_2017__result__nc-ireland-itt_2017__NC.csv,,pcs_only
22,6,2017,result,nc-czech-republic-itt,NC,,22_June_2017__result__nc-czech-republic-itt_2017__NC.csv,,pcs_only
22,6,2017,result,nc-dominican-republic-itt,NC,,22_June_2017__result__nc-dominican-republic-itt_2017__NC.csv,,pcs_only
22,6,2017,result,nc-great-britain-itt,NC,,22_June_2017__result__nc-great-britain-itt_2017__NC.csv,,pcs_only
22,6,2017,result,nc-sweden-itt,NC,,22_June_2017__result__nc-sweden-itt_2017__NC.csv,,pcs_only
22,6,2017,result,nc-denmark-itt,NC,,22_June_2017__result__nc-denmark-itt_2017__NC.csv,,pcs_only
22,6,2017,result,nc-belgium-itt,NC,,22_June_2017__result__nc-belgium-itt_2017__NC.csv,,pcs_only
23,6,2017,result,nc-slovakia-itt,NC,2017 Slovakian Road National Championships - ITT.gpx,23_June_2017__result__nc-slovakia-itt_2017__NC.csv,72.0,match
23,6,2017,result,nc-austria-itt,NC,2017 Austrian Road National Championships - ITT.gpx,23_June_2017__result__nc-austria-itt_2017__NC.csv,70.0,match
23,6,2017,result,nc-spain-itt,NC,2017 Spanish Road National Championships - ITT.gpx,23_June_2017__result__nc-spain-itt_2017__NC.csv,64.0,match
23,6,2017,result,nc-portugal,NC,,23_June_2017__result__nc-portugal_2017__NC.csv,,pcs_only
23,6,2017,result,nc-mongolia-itt,NC,,23_June_2017__result__nc-mongolia-itt_2017__NC.csv,,pcs_only
23,6,2017,result,nc-panama-itt,NC,,23_June_2017__result__nc-panama-itt_2017__NC.csv,,pcs_only
23,6,2017,result,nc-russia-itt,NC,,23_June_2017__result__nc-russia-itt_2017__NC.csv,,pcs_only
23,6,2017,result,nc-guyana-itt,NC,,23_June_2017__result__nc-guyana-itt_2017__NC.csv,,pcs_only
23,6,2017,result,nc-hungary-itt,NC,,23_June_2017__result__nc-hungary-itt_2017__NC.csv,,pcs_only
23,6,2017,result,nc-italy-itt,NC,,23_June_2017__result__nc-italy-itt_2017__NC.csv,,pcs_only
23,6,2017,result,nc-kosovo-itt,NC,,23_June_2017__result__nc-kosovo-itt_2017__NC.csv,,pcs_only
23,6,2017,result,nc-germany-itt,NC,,23_June_2017__result__nc-germany-itt_2017__NC.csv,,pcs_only
23,6,2017,result,nc-lithuania-itt,NC,,23_June_2017__result__nc-lithuania-itt_2017__NC.csv,,pcs_only
23,6,2017,result,nc-greece-itt,NC,,23_June_2017__result__nc-greece-itt_2017__NC.csv,,pcs_only
23,6,2017,result,nc-serbia-itt,NC,,23_June_2017__result__nc-serbia-itt_2017__NC.csv,,pcs_only
23,6,2017,result,nc-eritrea-itt,NC,,23_June_2017__result__nc-eritrea-itt_2017__NC.csv,,pcs_only
23,6,2017,result,nc-venezuela-itt,NC,,23_June_2017__result__nc-venezuela-itt_2017__NC.csv,,pcs_only
23,6,2017,result,nc-romania,NC,,23_June_2017__result__nc-romania_2017__NC.csv,,pcs_only
23,6,2017,result,nc-ethiopia-itt,NC,,23_June_2017__result__nc-ethiopia-itt_2017__NC.csv,,pcs_only
23,6,2017,result,nc-japan-itt,NC,,23_June_2017__result__nc-japan-itt_2017__NC.csv,,pcs_only
24,6,2017,result,nc-usa-itt,NC,2017 USA Road National Championships - ITT.gpx,24_June_2017__result__nc-usa-itt_2017__NC.csv,67.0,match
24,6,2017,result,nc-kosovo,NC,,24_June_2017__result__nc-kosovo_2017__NC.csv,,pcs_only
24,6,2017,result,nc-rwanda-itt,NC,,24_June_2017__result__nc-rwanda-itt_2017__NC.csv,,pcs_only
24,6,2017,result,nc-el-salvador-itt,NC,,24_June_2017__result__nc-el-salvador-itt_2017__NC.csv,,pcs_only
24,6,2017,result,nc-bosnia-and-herzegovina,NC,,24_June_2017__result__nc-bosnia-and-herzegovina_2017__NC.csv,,pcs_only
24,6,2017,result,nc-georgia-itt,NC,,24_June_2017__result__nc-georgia-itt_2017__NC.csv,,pcs_only
24,6,2017,result,nc-antigua-and-barbuda-itt,NC,,24_June_2017__result__nc-antigua-and-barbuda-itt_2017__NC.csv,,pcs_only
24,6,2017,result,nc-croatia-itt,NC,,24_June_2017__result__nc-croatia-itt_2017__NC.csv,,pcs_only
24,6,2017,result,nc-hong-kong-itt,NC,,24_June_2017__result__nc-hong-kong-itt_2017__NC.csv,,pcs_only
24,6,2017,result,nc-moldova-itt,NC,,24_June_2017__result__nc-moldova-itt_2017__NC.csv,,pcs_only
24,6,2017,result,nc-ethiopia,NC,,24_June_2017__result__nc-ethiopia_2017__NC.csv,,pcs_only
24,6,2017,result,nc-israel,NC,,24_June_2017__result__nc-israel_2017__NC.csv,,pcs_only
24,6,2017,result,nc-guatemala,NC,,24_June_2017__result__nc-guatemala_2017__NC.csv,,pcs_only
24,6,2017,result,nc-macedonia-itt,NC,,24_June_2017__result__nc-macedonia-itt_2017__NC.csv,,pcs_only
25,6,2017,result,nc-united-states,NC,2017 USA Road National Championships.gpx,25_June_2017__result__nc-united-states_2017__NC.csv,100.0,match
25,6,2017,result,nc-belgium,NC,2017 Belgian Road National Championships.gpx,25_June_2017__result__nc-belgium_2017__NC.csv,67.0,match
25,6,2017,result,nc-italy,NC,2017 Italian Road National Championships.gpx,25_June_2017__result__nc-italy_2017__NC.csv,67.0,match
25,6,2017,result,nc-slovakia,NC,2017 Slovakian Road National Championships.gpx,25_June_2017__result__nc-slovakia_2017__NC.csv,84.0,match
25,6,2017,result,nc-canada2,NC,2017 Canadian Road National Championships.gpx,25_June_2017__result__nc-canada2_2017__NC.csv,71.0,match
25,6,2017,result,nc-austria2,NC,2017 Austrian Road National Championships.gpx,25_June_2017__result__nc-austria2_2017__NC.csv,78.0,match
25,6,2017,result,nc-spain,NC,2017 Spanish Road National Championships.gpx,25_June_2017__result__nc-spain_2017__NC.csv,67.0,match
25,6,2017,result,nc-germany,NC,2017 German Road National Championships.gpx,25_June_2017__result__nc-germany_2017__NC.csv,75.0,match
25,6,2017,result,nc-luxembourg,NC,2017 Luxembourg Road National Championships.gpx,25_June_2017__result__nc-luxembourg_2017__NC.csv,87.0,match
25,6,2017,result,danish-championships,NC,2017 Polish National Road Championships.gpx,25_June_2017__result__danish-championships_2017__NC.csv,86.0,match
25,6,2017,result,nc-macedonia,NC,,25_June_2017__result__nc-macedonia_2017__NC.csv,,pcs_only
25,6,2017,result,nc-eritrea,NC,,25_June_2017__result__nc-eritrea_2017__NC.csv,,pcs_only
25,6,2017,result,national-championships-iceland-itt,NC,,25_June_2017__result__national-championships-iceland-itt_2017__NC.csv,,pcs_only
25,6,2017,result,nc-switserland,NC,,25_June_2017__result__nc-switserland_2017__NC.csv,,pcs_only
25,6,2017,result,nc-russia,NC,,25_June_2017__result__nc-russia_2017__NC.csv,,pcs_only
25,6,2017,result,nc-france,NC,,25_June_2017__result__nc-france_2017__NC.csv,,pcs_only
