date,year,course,stage,stage_num,classification,distance_gpx_km,asphalt_km,paved_km,cobblestones_km,unpaved_km,compacted_gravel_km,road_km,street_km,state_road_km,cycleway_km,off-grid_(unknown)_km,access_road_km,unknown_km,path_km,singletrack_km,denivele_pos,denivele_neg,altitude_max,altitude_min,n_cols_cat4,n_cols_cat3,n_cols_cat2,n_cols_cat1,n_cols_hc,loc_last_col_cat4,loc_last_col_cat3,loc_last_col_cat2,loc_last_col_cat1,loc_last_col_hc,gradient_last_1km,gradient_last_3km,gradient_last_5km,denivele_last_5km,gradient_first_50km,denivele_first_50km,max_pts,fichier_gpx,cobblestones_last_50km,compacted_gravel_last_50km,cobblestones_last_20km,compacted_gravel_last_20km,cobblestones_last_10km,compacted_gravel_last_10km
2018-09-11,2018,olympias-tour,stage_1,1.0,2.2U,124.7,74.4,20.3,28.9,0.765,0.0,76.6,0.979,4.43,24.2,1.07,0.0,1.3,0.756,0.198,205.0,205.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.03,0.02,9.0,0.0,91.0,5.0,2018 Olympia's Tour Stage 1.gpx,15.072,0.025,1.232,0.004,1.032,0.0
2018-09-11,2018,vuelta-a-espana,stage_16,16.0,2.UWT,31.98,29.1,2.38,0.107,0.0,0.0,10.7,0.436,19.4,0.961,0.352,0.0,0.508,0.201,0.0,425.0,492.0,184.0,9.0,0.0,1.0,0.0,0.0,0.0,0.4884,0.4884,0.0,0.0,0.0,-0.3,-0.27,-0.24,4.0,-0.21,425.0,100.0,2018 Vuelta a Espana Stage 16.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-12,2018,okolo-slovenska,prologue,,2.1,1.83,0.22,0.958,0.31,0.0,0.0,0.0,1.09,0.0,0.224,0.0,0.0,0.182,0.278,0.0,12.0,13.0,684.0,671.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8,-0.05,-0.05,12.0,-0.05,12.0,14.0,2018 Tour of Slovaquie Prologue.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-12,2018,olympias-tour,stage_2,2.0,2.2U,159.81,96.6,48.1,10.3,0.839,0.0,64.0,1.44,0.0,24.8,4.31,0.0,5.27,0.128,0.853,172.0,175.0,29.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.17,0.18,22.0,-0.01,46.0,5.0,2018 Olympia's Tour Stage 2.gpx,2.666,0.377,1.007,0.0,1.007,0.0
2018-09-12,2018,tour-of-china,stage_5,5.0,2.1,110.54,32.7,35.8,0.0,0.125,0.0,18.9,39.8,11.2,0.877,40.1,0.0,43.1,0.942,0.0,146.0,147.0,58.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.27,0.16,137.0,-0.02,74.0,14.0,2018 Tour of China I Stage 5.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-12,2018,gp-de-wallonie,result,,1.1,206.7,196.0,7.82,2.18,0.0,0.15,156.0,11.7,33.6,5.04,0.168,0.0,0.297,0.0,0.15,2741.0,2803.0,526.0,80.0,5.0,5.0,1.0,0.0,0.0,0.9997,0.9138,0.1486,0.0,0.0,1.2,3.9,2.32,201.0,0.01,680.0,125.0,2018 Grand Prix de Wallonie.gpx,1.931,0.114,1.931,0.114,1.931,0.114
2018-09-12,2018,vuelta-a-espana,stage_17,17.0,2.UWT,157.41,147.0,6.61,0.524,0.0,0.0,98.7,7.25,44.4,4.64,1.93,0.0,3.03,0.418,0.0,3536.0,2656.0,918.0,2.0,2.0,4.0,2.0,0.0,1.0,0.9998,0.9998,0.9998,0.9998,0.9998,12.6,11.97,11.38,522.0,0.02,692.0,100.0,2018 Vuelta a Espana Stage 17.gpx,0.09,0.0,0.041,0.0,0.041,0.0
2018-09-13,2018,olympias-tour,stage_3,3.0,2.2U,183.15,133.0,24.2,20.7,1.91,0.0,105.0,2.26,0.333,58.8,2.6,0.213,4.2,2.52,0.0,713.0,705.0,72.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,-0.4,0.32,211.0,-0.01,58.0,5.0,2018 Olympia's Tour Stage 3.gpx,4.144,0.0,1.655,0.0,1.027,0.0
2018-09-13,2018,tour-of-china,stage_6,6.0,2.1,108.76,58.7,14.6,0.0,0.0,0.0,27.9,3.7,41.6,0.0,36.2,0.0,36.2,0.0,0.0,102.0,103.0,42.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,-0.17,-0.1,102.0,0.01,62.0,14.0,2018 Tour of China I Stage 6.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-13,2018,okolo-slovenska,stage_1,1.0,2.1,162.04,162.0,0.193,0.0,0.0,0.0,139.0,0.553,22.4,0.0,0.0,0.0,0.384,0.345,0.0,3024.0,2397.0,1326.0,602.0,0.0,3.0,3.0,1.0,0.0,0.9996,0.9996,0.9996,0.9996,0.0,3.3,4.4,4.58,536.0,-0.07,721.0,14.0,2018 Tour of Slovaquie Stage 1.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-13,2018,vuelta-a-espana,stage_18,18.0,2.UWT,185.84,180.0,5.59,0.0,0.0,0.0,111.0,0.761,74.1,0.0,0.0,0.0,0.0,0.0,0.0,1040.0,1227.0,464.0,153.0,4.0,1.0,0.0,0.0,0.0,0.7356,0.3931,0.0,0.0,0.0,1.5,0.07,-0.34,22.0,0.06,323.0,100.0,2018 Vuelta a Espana Stage 18.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-14,2018,olympias-tour,stage_4,4.0,2.2U,156.37,135.0,13.8,3.27,0.0,0.541,85.0,2.79,1.14,47.3,3.55,0.0,3.97,0.541,0.0,288.0,287.0,73.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.02,9.0,0.01,190.0,5.0,2018 Olympia's Tour Stage 4.gpx,0.164,0.0,0.082,0.0,0.02,0.0
2018-09-14,2018,kampioenschap-van-vlaanderen1,result,,1.1,188.05,107.0,74.6,6.76,0.0,0.0,73.4,18.4,2.88,91.4,0.0,0.0,2.51,0.0,0.0,713.0,714.0,44.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.4,0.26,122.0,-0.02,182.0,125.0,2018 Kampioenschap van Vlaanderen.gpx,2.594,0.0,0.727,0.0,0.648,0.0
2018-09-14,2018,okolo-slovenska,stage_2,2.0,2.1,197.18,189.0,1.55,0.0,4.88,0.0,110.0,7.06,71.5,1.78,2.03,0.0,2.03,4.67,0.211,2943.0,3189.0,978.0,229.0,3.0,1.0,4.0,0.0,0.0,0.9371,0.7464,0.7464,0.0,0.0,1.0,0.6,0.2,67.0,0.23,790.0,14.0,2018 Tour of Slovaquie Stage 2.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-14,2018,tour-of-cappadocia,stage_1,1.0,2.2,111.29,111.0,0.274,0.0,0.0,0.0,58.3,0.0,53.1,0.0,0.0,0.0,0.0,0.0,0.0,1377.0,1378.0,1603.0,1065.0,1.0,1.0,1.0,0.0,0.0,0.7466,0.7466,0.6236,0.0,0.0,1.2,1.83,-0.6,162.0,0.78,883.0,7.0,2018 Tour of Cappadocia Stage 1.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-14,2018,vuelta-a-espana,stage_19,19.0,2.UWT,154.22,151.0,0.0,0.0,0.226,0.0,23.7,0.698,125.0,1.8,2.86,0.0,2.88,0.226,0.0,3181.0,1322.0,2026.0,167.0,4.0,1.0,0.0,0.0,1.0,0.9998,0.9998,0.9998,0.9998,0.9998,6.6,5.87,5.36,239.0,0.43,547.0,100.0,2018 Vuelta a Espana Stage 19.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-15,2018,tour-of-china,stage_7,7.0,2.1,106.86,1.02,0.566,0.0,0.0,0.0,1.59,0.0,0.0,0.0,106.0,0.0,106.0,0.0,0.0,1098.0,1156.0,428.0,299.0,1.0,0.0,0.0,0.0,0.0,0.4014,0.0,0.0,0.0,0.0,0.2,0.2,0.02,166.0,-0.12,649.0,14.0,2018 Tour of China I Stage 7.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-15,2018,coppa-agostoni,result,,1.1,198.72,167.0,31.4,0.0,0.0,0.0,189.0,6.44,0.267,2.05,0.0,0.0,0.0,0.153,0.0,2924.0,2928.0,537.0,186.0,5.0,4.0,4.0,0.0,0.0,0.7744,0.7744,0.7285,0.0,0.0,-1.0,-0.5,-0.28,7.0,0.13,408.0,125.0,2018 Coppa Agostoni - Giro delle Brianze.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-15,2018,okolo-slovenska,stage_3,3.0,2.1,177.28,176.0,0.712,0.282,0.0,0.0,154.0,3.49,19.3,0.546,0.0,0.0,0.0,0.365,0.0,1845.0,1957.0,773.0,138.0,1.0,0.0,3.0,0.0,0.0,0.958,0.7946,0.7946,0.0,0.0,-0.6,-1.27,-1.24,124.0,0.06,538.0,14.0,2018 Tour of Slovaquie Stage 3.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-15,2018,tour-of-cappadocia,stage_2,2.0,2.2,130.77,127.0,0.0,0.0,0.0,0.0,30.2,0.362,96.5,0.0,3.84,0.0,3.77,0.0,0.0,1734.0,732.0,2212.0,944.0,0.0,1.0,0.0,0.0,1.0,0.9869,0.9869,0.9869,0.9869,0.9869,-2.3,-0.67,1.24,1141.0,-0.11,432.0,7.0,2018 Tour of Cappadocia Stage 2.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-15,2018,vuelta-a-espana,stage_20,20.0,2.UWT,97.6,96.8,0.0,0.0,0.127,0.0,70.2,0.0,24.1,2.49,0.519,0.0,0.693,0.296,0.0,3429.0,2902.0,1978.0,929.0,0.0,2.0,3.0,0.0,1.0,0.9997,0.9997,0.9997,0.4453,0.4453,8.5,9.57,9.2,301.0,1.16,1928.0,100.0,2018 Vuelta a Espana Stage 20.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-15,2018,gp-impanis-van-petegem,result,,1.HC,190.83,151.0,38.6,1.42,0.264,0.0,121.0,8.36,5.97,49.7,0.0,0.0,5.21,0.0,0.228,1547.0,1579.0,161.0,10.0,4.0,0.0,0.0,0.0,0.0,0.6111,0.0,0.0,0.0,0.0,-0.3,-0.03,-0.06,15.0,0.06,372.0,200.0,2018 Primus Classic.gpx,0.951,0.0,0.83,0.0,0.0,0.0
2018-09-16,2018,coppa-bernocchi,result,,1.1,194.78,186.0,7.42,0.266,0.0,0.0,170.0,8.54,13.4,1.69,0.47,0.253,0.235,0.0,0.0,1909.0,1920.0,395.0,180.0,0.0,6.0,0.0,0.0,0.0,0.693,0.693,0.0,0.0,0.0,-0.4,-0.37,0.04,21.0,0.2,279.0,125.0,2018 100a Coppa Bernocchi - 43o GP BPM.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-16,2018,okolo-slovenska,stage_4,4.0,2.1,156.32,151.0,3.13,0.0,0.0,0.0,110.0,1.79,40.3,1.98,1.54,0.0,1.54,0.473,0.0,383.0,421.0,228.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.23,0.12,33.0,-0.09,258.0,14.0,2018 Tour of Slovaquie Stage 4.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-16,2018,tour-of-cappadocia,stage_3,3.0,2.2,114.6,110.0,0.658,0.0,0.0,0.0,12.8,3.56,97.5,0.0,0.843,0.0,3.6,0.0,0.0,572.0,572.0,1184.0,1014.0,3.0,0.0,0.0,0.0,0.0,0.8197,0.0,0.0,0.0,0.0,0.6,0.27,0.2,190.0,0.05,153.0,7.0,2018 Tour of Cappadocia Stage 3.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-16,2018,int-raiffeisen-gp-judendorf-strassengel,result,,1.2,185.17,175.0,8.83,0.0,0.169,0.0,178.0,0.777,0.0,2.42,0.0,0.0,1.49,3.95,0.169,2719.0,2720.0,581.0,381.0,0.0,9.0,0.0,0.0,0.0,0.9185,0.9185,0.0,0.0,0.0,0.8,0.3,-0.54,99.0,0.12,808.0,40.0,2018 Int. Raiffeisen Grand Prix Judendorf-Strassengel.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-16,2018,gp-jef-scherens,result,,1.1,191.51,119.0,37.1,20.5,0.0,0.0,7.02,43.4,6.07,88.3,14.4,0.0,14.3,2.57,0.0,1404.0,1404.0,58.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,0.13,-0.48,216.0,-0.02,358.0,125.0,2018 Grote Prijs Jef Scherens - Rondom Leuven.gpx,6.585,0.0,3.203,0.0,1.691,0.0
2018-09-16,2018,vuelta-a-espana,stage_21,21.0,2.UWT,99.88,77.8,1.33,3.56,1.38,0.12,6.89,5.29,64.0,2.31,18.4,0.0,18.9,5.12,1.08,603.0,655.0,691.0,556.0,1.0,0.0,0.0,0.0,0.0,0.3617,0.0,0.0,0.0,0.0,1.5,-0.4,-0.26,65.0,-0.07,300.0,100.0,2018 Vuelta a Espana Stage 21.gpx,2.449,0.0,0.918,0.0,0.343,0.0
2018-09-17,2018,tour-of-china-ii,prologue,,2.1,6.37,0.0,0.0,0.0,0.0,0.0,0.0,0.139,0.0,0.0,6.21,0.0,0.0,0.0,0.0,21.0,23.0,309.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,-0.04,21.0,-0.03,21.0,14.0,2018 Tour of China II Prologue.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-18,2018,tour-of-china-ii,stage_1,1.0,2.1,101.46,1.72,0.0,0.0,0.0,0.0,0.976,0.0,0.74,0.0,101.0,0.0,101.0,0.0,0.0,991.0,949.0,415.0,232.0,2.0,1.0,0.0,0.0,0.0,0.9967,0.6774,0.0,0.0,0.0,2.2,1.83,1.06,239.0,0.01,480.0,14.0,2018 Tour of China II Stage 1.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-18,2018,tour-de-siak,stage_1,1.0,2.2,157.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,250.0,26.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,-0.1,0.06,83.0,0.0,76.0,7.0,2018 Tour de Siak Stage 1.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-19,2018,omloop-van-het-houtland-lichtervelde,result,,1.1,189.04,75.7,108.0,5.48,0.0,0.0,104.0,22.6,0.876,48.1,0.0,0.0,0.806,0.0,0.0,333.0,334.0,43.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.23,0.16,40.0,-0.05,64.0,125.0,2018 Omloop van het Houtland Lichtervelde.gpx,2.702,0.0,0.993,0.0,0.497,0.0
2018-09-19,2018,giro-di-toscana,result,,1.1,200.62,193.0,6.45,0.0,0.0,0.0,167.0,1.81,27.6,2.98,1.03,0.0,1.36,0.331,0.0,2490.0,2487.0,645.0,8.0,1.0,0.0,3.0,0.0,0.0,0.8611,0.8611,0.8611,0.0,0.0,-0.1,-0.03,0.0,85.0,0.01,251.0,125.0,2018 Giro della Toscana.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-19,2018,turul-romaniei,stage_1,1.0,2.2,154.42,154.0,0.126,0.202,0.0,0.0,115.0,0.731,37.6,0.649,1.09,0.0,0.307,0.0,0.0,1512.0,1301.0,501.0,214.0,1.0,3.0,0.0,0.0,0.0,0.8202,0.8202,0.0,0.0,0.0,2.0,0.53,0.16,702.0,0.28,647.0,7.0,2018 Turul Romaniei Stage 1.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-19,2018,tour-de-siak,stage_2,2.0,2.2,115.98,112.0,3.96,0.0,0.0,0.0,107.0,0.0,8.87,0.0,0.174,0.0,0.174,0.0,0.0,128.0,129.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,-0.1,0.08,56.0,-0.01,53.0,7.0,2018 Tour de Siak Stage 2.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-19,2018,tour-of-china-ii,stage_2,2.0,2.1,118.52,109.0,7.6,0.0,0.0,0.0,38.7,0.0,77.9,0.0,2.47,0.0,2.21,0.0,0.0,1132.0,1133.0,229.0,17.0,2.0,1.0,0.0,0.0,0.0,0.7722,0.2625,0.0,0.0,0.0,0.4,0.33,0.12,647.0,0.03,435.0,14.0,2018 Tour of China II Stage 2.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-20,2018,gp-citta-di-peccioli,result,,1.1,195.87,196.0,0.0,0.0,0.0,0.0,166.0,0.0,30.7,0.0,0.185,0.0,0.185,0.0,0.0,2161.0,2171.0,283.0,36.0,15.0,1.0,0.0,0.0,0.0,0.9998,0.1499,0.0,0.0,0.0,6.5,2.6,1.68,188.0,-0.13,602.0,125.0,2018 Coppa Sabatini.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-20,2018,tour-of-china-ii,stage_3,3.0,2.1,93.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.8,0.0,0.0,0.0,0.0,57.0,57.0,1.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,-0.1,-0.04,29.0,0.0,32.0,14.0,2018 Tour of China II Stage 3.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-20,2018,tour-de-siak,stage_3,3.0,2.2,161.64,161.0,0.0,0.0,0.0,0.0,161.0,0.0,0.276,0.0,1.15,0.0,0.574,0.0,0.0,314.0,315.0,26.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,-0.07,0.0,92.0,0.0,74.0,7.0,2018 Tour de Siak Stage 3.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-20,2018,turul-romaniei,stage_2,2.0,2.2,162.02,158.0,0.886,0.0,0.0,0.0,0.1,0.396,156.0,1.42,3.88,0.136,1.25,0.711,0.0,1307.0,1138.0,1028.0,369.0,1.0,0.0,0.0,1.0,0.0,0.8092,0.8092,0.8092,0.8092,0.0,-5.3,-4.1,-4.64,687.0,0.01,244.0,7.0,2018 Turul Romaniei Stage 2.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-21,2018,turul-romaniei,stage_3,3.0,2.2,175.91,166.0,0.0,0.0,0.0,0.0,0.0,0.553,165.0,0.0,10.3,0.0,7.68,0.0,0.0,1443.0,1947.0,1165.0,52.0,2.0,0.0,0.0,1.0,0.0,0.7822,0.3217,0.3217,0.3217,0.0,0.2,-0.23,-0.28,544.0,0.01,126.0,7.0,2018 Turul Romaniei Stage 3.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-21,2018,tour-de-siak,stage_4,4.0,2.2,105.26,102.0,4.0,0.0,0.0,0.0,105.0,0.502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,197.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,-0.2,-0.1,48.0,0.01,94.0,7.0,2018 Tour de Siak Stage 4.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-22,2018,memorial-marco-pantani,result,,1.1,199.05,177.0,16.7,0.0,0.0,0.0,178.0,11.5,3.09,0.958,5.58,0.0,4.99,0.531,0.0,2860.0,2928.0,448.0,-1.0,1.0,2.0,4.0,0.0,0.0,0.8143,0.7274,0.7274,0.0,0.0,0.0,0.0,0.0,2.0,0.11,743.0,125.0,2018 Memorial Marco Pantani.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-22,2018,turul-romaniei,stage_4,4.0,2.2,124.48,124.0,0.0,0.0,0.0,0.0,0.474,0.861,123.0,0.0,0.0,0.0,0.0,0.0,0.0,490.0,303.0,291.0,89.0,0.0,1.0,0.0,0.0,0.0,0.9251,0.9251,0.0,0.0,0.0,-0.3,0.0,0.0,250.0,0.03,101.0,7.0,2018 Turul Romaniei Stage 4.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-22,2018,tour-of-china-ii,stage_4,4.0,2.1,21.13,0.155,0.694,0.0,0.0,0.0,0.416,0.433,0.0,0.0,20.6,0.0,20.6,0.0,0.0,278.0,272.0,1442.0,1278.0,1.0,0.0,0.0,0.0,0.0,0.1884,0.0,0.0,0.0,0.0,1.1,0.33,0.34,121.0,0.03,278.0,14.0,2018 Tour of China II Stage 4.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-23,2018,trofeo-matteotti,result,,1.1,193.63,192.0,1.15,0.111,0.0,0.0,167.0,8.62,0.0,16.8,0.0,0.0,0.0,1.6,0.0,2508.0,2510.0,142.0,1.0,13.0,0.0,0.0,0.0,0.0,0.9507,0.0,0.0,0.0,0.0,0.2,-1.97,-2.38,276.0,0.17,675.0,125.0,2018 Trofeo Matteotti.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-23,2018,gooikse-pijl,result,,1.1,196.79,77.6,93.9,0.0,15.9,9.34,86.1,3.81,0.0,80.6,0.0,0.0,0.627,18.3,7.58,1431.0,1434.0,93.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,-0.1,0.0,232.0,0.07,387.0,125.0,2018 Gooikse Pijl.gpx,0.0,4.055,0.0,1.791,0.0,0.0
2018-09-23,2018,duo-normand,result,,1.1,51.01,51.0,0.0,0.0,0.0,0.0,50.6,0.0,0.357,0.0,0.0,0.0,0.0,0.0,0.0,431.0,433.0,114.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9609,0.0,0.0,0.0,0.0,-2.4,-0.37,0.26,112.0,0.04,429.0,,2018 Duo Normand.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-23,2018,world-championship-ttt,result,,WC,62.69,62.0,0.0,0.0,0.0,0.0,22.2,2.91,37.3,0.0,0.186,0.0,0.922,0.149,0.0,466.0,591.0,886.0,573.0,0.0,1.0,0.0,0.0,0.0,0.6676,0.6676,0.0,0.0,0.0,0.1,-0.03,-0.02,26.0,0.05,440.0,,2018 UCI Road World Championships - TTT.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-23,2018,turul-romaniei,stage_5,5.0,2.2,100.91,97.1,0.0,0.0,0.0,0.0,85.7,6.1,0.0,0.0,0.0,0.0,0.0,5.27,0.0,140.0,140.0,88.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,-0.03,0.0,25.0,0.0,70.0,7.0,2018 Turul Romaniei Stage 5.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-23,2018,tour-of-china-ii,stage_5,5.0,2.1,130.97,1.45,1.97,0.0,0.0,0.0,2.35,1.16,0.595,0.0,128.0,0.0,129.0,0.0,0.0,1097.0,1096.0,1466.0,1190.0,2.0,1.0,0.0,0.0,0.0,0.9874,0.9874,0.0,0.0,0.0,-0.6,-0.4,-0.1,160.0,-0.25,395.0,14.0,2018 Tour of China II Stage 5.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-23,2018,tour-du-gevaudan-languedoc-roussillon,result,,1.2,150.7,146.0,4.14,0.0,0.16,0.0,96.7,0.0,53.8,0.0,0.0,0.0,0.0,0.16,0.0,2784.0,2772.0,1543.0,683.0,0.0,1.0,3.0,0.0,1.0,0.8763,0.8763,0.8763,0.3375,0.3375,2.4,1.1,0.72,103.0,1.16,1173.0,40.0,2018 Tour du Gevaudan Occitanie.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-23,2018,gp-d-isbergues,result,,1.1,203.12,150.0,53.5,0.0,0.0,0.0,137.0,39.3,25.5,1.08,0.0,0.0,0.0,0.0,0.0,1286.0,1287.0,191.0,17.0,2.0,1.0,0.0,0.0,0.0,0.4083,0.1982,0.0,0.0,0.0,-1.0,-0.33,0.04,29.0,0.16,299.0,125.0,2018 Grand Prix d'Isbergues - Pas de Calais.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-25,2018,ruota-d-oro-gp-festa-del-perdono,result,,1.2U,163.66,155.0,4.94,0.0,0.0,0.0,156.0,0.877,3.19,0.0,3.94,0.0,3.94,0.0,0.0,1821.0,1822.0,324.0,130.0,1.0,5.0,0.0,0.0,0.0,0.9756,0.8519,0.0,0.0,0.0,-0.8,-3.13,-2.24,77.0,-0.03,494.0,30.0,2018 Ruota d'Oro - GP Festa del Perdono.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-26,2018,banyuwangi-tour-de-ijen,stage_1,1.0,2.2,151.38,131.0,19.3,0.0,0.0,0.0,76.0,6.52,67.5,0.0,1.22,0.0,1.22,0.0,0.0,1072.0,466.0,629.0,12.0,0.0,1.0,1.0,0.0,0.0,0.9995,0.9995,0.9995,0.0,0.0,5.1,5.27,4.34,466.0,-0.02,153.0,7.0,2018 International Tour de Banyuwangi Ijen Stage 1.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-26,2018,grand-prix-chantal-biya,stage_1,1.0,2.2,92.46,89.2,0.532,3.51,0.0,0.0,42.7,0.0,50.6,0.0,0.0,0.0,0.0,0.0,0.0,340.0,350.0,42.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.2,0.22,224.0,-0.04,180.0,7.0,2018 Grand Prix Chantal Biya Stage 1.gpx,1.666,0.0,0.683,0.0,0.316,0.0
2018-09-26,2018,world-championship-itt,result,,WC,28.09,26.7,0.83,0.0,0.58,0.0,16.9,1.91,6.37,1.31,0.0,0.0,0.0,1.62,0.0,234.0,215.0,642.0,542.0,1.0,0.0,0.0,0.0,0.0,0.7677,0.0,0.0,0.0,0.0,0.1,-1.13,-1.3,118.0,0.07,234.0,350.0,2018 UCI Road World Championships - ITT.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-27,2018,grand-prix-chantal-biya,stage_2,2.0,2.2,155.89,97.8,8.21,0.2,13.6,0.0,18.1,5.57,93.3,0.0,38.6,0.0,38.6,1.49,1.4,804.0,879.0,701.0,473.0,0.0,1.0,0.0,0.0,0.0,0.9832,0.9832,0.0,0.0,0.0,1.2,-0.77,-0.34,567.0,-0.36,273.0,7.0,2018 Grand Prix Chantal Biya Stage 2.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-27,2018,banyuwangi-tour-de-ijen,stage_2,2.0,2.2,179.13,171.0,7.96,0.0,0.0,0.0,83.2,4.43,91.5,0.0,0.0,0.0,0.0,0.0,0.0,509.0,871.0,380.0,10.0,0.0,1.0,0.0,0.0,0.0,0.7307,0.7307,0.0,0.0,0.0,0.4,-0.27,-0.7,64.0,-0.67,64.0,7.0,2018 International Tour de Banyuwangi Ijen Stage 2.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-27,2018,famenne-ardenne-classic,result,,1.1,192.78,189.0,2.02,2.36,0.0,0.0,166.0,4.05,6.56,16.2,0.0,0.0,0.206,0.0,0.0,2727.0,2718.0,559.0,176.0,5.0,5.0,1.0,0.0,0.0,0.9496,0.9496,0.1474,0.0,0.0,-3.0,-2.83,-1.16,277.0,0.44,726.0,125.0,2018 La DH Famenne Ardenne Classic.gpx,0.299,0.0,0.1,0.0,0.1,0.0
